-0.014256158	-0.027234385	0.038216434	0.048173487	0.061021652	-0.014495165	-0.051441174	0.052713595	-0.01199181	-0.060573492	-0.021195378	0.0069473935	-0.015923847	0.013844415	-0.05589969	-0.061048705
-0.05993747	0.017878858	0.09278667	0.092320815	-0.043642346	0.10642194	-0.11582519	0.19720984	-0.041548852	-0.16653936	-0.045948643	-0.10148169	-0.05523102	-0.13529645	-0.038418774	0.013614988
-0.115243465	0.10637087	0.1774421	0.19337332	-0.079522505	0.1689639	-0.24538074	0.2340434	-0.14447366	-0.1765577	-0.033541385	-0.06948607	-0.093086034	-0.13340782	-0.016951691	-0.04651054
0.39347687	-0.3629104	-0.46604377	-0.48863778	0.14413208	-0.4510744	0.5097992	-0.6246816	0.42151698	0.44883463	0.3915091	0.31152087	0.4218109	0.4187644	-0.15015799	-0.21937582
0.0151852565	-0.059726305	-0.06271984	0.016403358	0.070672385	-0.03201238	0.08614722	-0.06981046	0.05639281	0.0038685445	0.05090947	0.016384995	0.061436035	0.05830554	-0.018784871	-0.013689915
-0.05119017	0.015610883	0.031009976	0.075705655	-0.032551285	0.05717105	-0.07582413	0.025791872	0.0022665956	-0.098955825	-0.081453316	-0.058986485	-0.11562724	-0.09672205	0.05142639	0.0049049933
0.40633476	-0.33299088	-0.43177935	-0.44799113	0.22587942	-0.39391932	0.5101734	-0.5409493	0.4483607	0.4430021	0.35051307	0.2625395	0.44119358	0.39603156	-0.3072384	-0.29675394
-0.059327025	0.028135497	0.060155317	0.061565302	-0.00973959	0.040463313	-0.06104053	0.016142767	-0.047554262	-0.026659751	0.010867654	-0.024237353	-0.05141964	-0.013468373	0.024864338	-0.049629513
0.30588245	-0.36202368	-0.43338	-0.39319867	0.17077623	-0.32222515	0.42070484	-0.5218136	0.38788116	0.3331501	0.26174054	0.27627188	0.40271667	0.3454296	-0.25588387	-0.19747207
0.03570381	-0.043289762	-0.0061680176	0.01621859	0.0614622	-0.024553014	-0.024234096	0.010545221	-0.020616587	0.02496749	0.036709275	-0.009399266	-0.035592757	0.03626407	-0.0014230402	-0.07817392
0.4308713	-0.34799406	-0.46510726	-0.443948	0.20370947	-0.4648005	0.4501827	-0.5486684	0.47561628	0.39092493	0.30714703	0.32324046	0.36823612	0.3605393	-0.28747016	-0.28299713
-0.10824578	0.016328434	0.08498482	0.11140256	0.019921258	0.04958741	-0.081685856	0.08604538	-0.017717673	-0.09388516	0.008676929	-0.044123825	-0.028794084	-0.049228057	0.019317219	0.041887667
0.2426263	-0.15579687	-0.26852918	-0.3384696	0.090979934	-0.26830265	0.3713098	-0.3447514	0.23735619	0.3406394	0.2238107	0.20172589	0.23915409	0.22894539	-0.07408971	-0.11276204
-0.31362087	0.23752579	0.34910774	0.3747499	-0.09665963	0.34086832	-0.37529883	0.48543265	-0.2989469	-0.37835053	-0.24844368	-0.25159553	-0.26646164	-0.34552968	0.11980019	0.04674634
-0.036453813	0.030138414	0.0072147613	0.03849737	0.02966124	-0.031335127	-0.010863648	0.02983269	-0.011579946	-0.0032711325	0.0015767401	-0.014675654	-0.008132218	0.0053360625	0.04807175	0.056451187
0.0281824	-0.08388633	-0.031887036	-0.045929957	0.04471427	-0.06389929	-0.015627643	-0.0581516	0.03108395	0.01881936	0.030702995	0.05914793	-0.025663793	0.034243383	0.014072588	0.010515848
-0.07534603	0.11511708	0.061197884	0.079495326	-0.05544791	0.08898237	-0.04126844	0.113477	-0.02404811	-0.049580924	-0.11350917	-0.057167485	-0.027339512	-0.13096018	0.09140161	0.11607192
-0.00017755099	0.0077029904	-0.11064628	-0.12592314	-0.072945744	0.0015942001	0.12365659	-0.0813034	0.052504476	0.05242531	0.0046229884	0.042212058	-0.0060594333	0.03554675	0.08009389	-0.0015662027
0.03429765	-0.025356168	0.036230646	-0.020423308	0.09396371	-0.02448689	-0.04599386	0.051866755	0.008034104	0.012982362	0.09220545	0.09864692	-0.0033792465	0.021957075	-0.07364666	-0.16108458
0.28162163	-0.2213138	-0.24102215	-0.304113	0.15442704	-0.28968388	0.2958446	-0.3387159	0.24658504	0.30548427	0.17453898	0.1730555	0.31277364	0.2138126	-0.10583395	-0.104948826
0.12369423	-0.1075889	-0.07355412	-0.02980968	0.07277023	-0.09470054	0.11645902	-0.07829318	0.054650668	0.10062294	0.09984137	0.0998214	0.103300236	0.10693943	-0.025568742	-0.13019438
0.02051363	0.015082558	0.032041885	0.035188016	-0.02604619	0.08033483	-0.04260356	-0.022183076	-0.054333888	0.0068845893	-0.011687255	-0.03248081	-0.046785515	-0.038111337	-0.0022276773	0.01842755
-0.082497485	-0.0059380312	0.021101134	0.019112285	0.0024640255	0.07949498	-0.0576074	0.13184513	-0.046894997	-0.050030664	-0.050914228	-0.021057155	-0.051548008	-0.075967796	-0.028457481	-0.08954397
-0.044445556	-0.008769097	-0.009368303	0.023674477	0.11751763	0.03713523	-0.057709835	0.10215201	-0.015981035	-0.01680739	0.025310334	0.014812781	-0.0025163232	0.002688081	-0.15288523	-0.060935456
0.08414121	-0.06602124	-0.07017765	-0.0038507073	0.03579975	-0.07298282	0.014170255	-0.075706884	0.11068239	0.026502782	0.031647276	0.06396965	0.0809058	0.03583769	-0.031551126	-0.08964949
0.36158267	-0.31954893	-0.4427657	-0.4124849	0.29860696	-0.38379085	0.45166218	-0.44340017	0.3607815	0.3854392	0.35697997	0.29839185	0.38577908	0.38210896	-0.27274713	-0.28750867
0.030916268	-0.04932851	-0.09858553	-0.07986619	0.11295898	-0.058259074	0.027215581	-0.015680825	0.07214584	0.01895421	0.057806395	0.022255274	0.053858813	0.024375878	-0.13684034	-0.052966967
-0.06392569	0.13761598	0.11490171	0.16165476	-0.1440028	0.1100985	-0.11113066	0.13997076	-0.1417584	-0.076174304	-0.119732276	-0.09664651	-0.133273	-0.07710069	0.15290925	0.17637198
-0.20199253	0.22961116	0.20301294	0.22772545	-0.18593895	0.2593278	-0.23273571	0.25045085	-0.2103467	-0.18654513	-0.19444513	-0.18915683	-0.24179171	-0.16871713	0.21311662	0.21785061
0.28389505	-0.2096642	-0.25454023	-0.32755625	0.09666498	-0.3416278	0.34138513	-0.2776578	0.3253755	0.28560522	0.18229075	0.24475944	0.27224565	0.30392414	-0.107926585	-0.10277669
0.46618837	-0.35690236	-0.42514703	-0.4178095	0.28203455	-0.45300645	0.41436824	-0.47502956	0.4418113	0.39688554	0.3854351	0.30178773	0.38833466	0.45420757	-0.30571142	-0.23370992
0.07911712	-0.057236183	-0.06666797	-0.035132922	-0.050627753	-0.10853526	0.075380996	-0.1324629	0.02243391	0.029760312	0.06582244	-0.023791343	0.032379534	0.045507733	0.0036103874	-0.007406895
0.3499454	-0.3502963	-0.42338458	-0.37801856	0.29003644	-0.35568905	0.33696884	-0.42514575	0.4118492	0.39949718	0.39671478	0.32918054	0.34943816	0.3286085	-0.3302216	-0.30323046
-0.03188238	0.022487156	0.04704506	0.020138936	-0.04868572	0.0322693	-0.056497853	0.06692669	-0.088429146	-0.07389107	-0.08240159	-0.018930897	-0.03826338	-7.090872e-05	0.095864594	-0.01229567
-0.10050109	0.07757805	0.11406795	0.13816568	-0.069957264	0.16899902	-0.18702862	0.2079044	-0.16273478	-0.13800626	-0.1354137	-0.07209375	-0.17213026	-0.19705711	0.04232563	0.053154875
0.108915605	-0.04549808	-0.04475182	-0.06630908	-0.014146886	-0.08370546	0.10215829	-0.1416769	0.02020308	0.10348591	0.07768308	0.07958869	0.085032076	0.077445306	0.04165067	0.022838635
0.10897031	-0.0517982	-0.00801106	-0.050270196	0.125292	-0.01625295	0.019903816	-0.058724597	0.055538207	0.069058165	0.022080785	0.038125966	0.03532006	0.04410048	-0.08037221	-0.09812112
-0.034227017	0.010548429	0.10487174	0.1034768	-0.051446613	0.101389386	-0.11341576	0.1405969	-0.06787525	-0.091213964	-0.05448491	-0.010643319	-0.067970276	-0.12129722	0.0026783023	0.015253019
-0.24936157	0.16128466	0.24741977	0.236971	-0.124472395	0.25315267	-0.31720045	0.2972376	-0.2419668	-0.26329955	-0.20136741	-0.18350358	-0.25678858	-0.28142866	0.09548976	0.12428974
0.075891204	0.0048143384	-0.070978545	-0.03219205	0.012791612	-0.052469764	0.045395724	-0.06478933	0.05392008	0.007029877	0.043803826	0.04808412	0.07258308	-0.0180469	-0.023688812	-0.08865744
0.096206315	-0.078731015	-0.030060317	-0.026584981	0.13356146	-0.05042215	0.08791152	-0.081332065	0.08134747	0.115110464	0.13137943	0.08072797	0.09222597	0.10385496	-0.08972107	-0.081242435
-0.18344367	0.19441059	0.20698708	0.20876552	-0.1022022	0.18047053	-0.23585147	0.21210861	-0.18830568	-0.17486137	-0.17997153	-0.20071763	-0.19887984	-0.18078505	0.09979154	0.08030516
-0.15408733	0.14500593	0.19487171	0.17573299	-0.06770079	0.2209037	-0.25323159	0.2548124	-0.13515219	-0.24579819	-0.18331437	-0.16626161	-0.22127265	-0.23960775	0.12523443	0.05545759
-0.4858824	0.3810993	0.51210195	0.520117	-0.33453023	0.4635025	-0.51968616	0.51709926	-0.46266425	-0.5312938	-0.38722247	-0.3769639	-0.43584126	-0.445977	0.2814877	0.29519284
-0.0041318447	-0.011900069	-0.00895416	-0.019972013	0.08070002	-0.04518884	0.020930782	-0.054838963	0.0800946	0.01714125	0.011736936	0.039772335	0.030564073	0.059475213	-0.049728647	-0.057995725
0.31262583	-0.20795426	-0.25690344	-0.32552326	0.14110298	-0.28353992	0.30558938	-0.36796096	0.24069045	0.37315848	0.15964667	0.15392858	0.3137163	0.27253988	-0.041939285	-0.07929708
0.0132730715	0.026151018	0.00082842977	-0.030664606	0.012406227	-0.008334086	0.055006377	-0.060621645	0.050580736	0.08298765	0.0068078497	-0.007597322	0.05113489	0.03685476	0.03213852	-0.0065631783
-0.91235864	0.7307989	0.893516	0.9092279	-0.60712534	1.0109031	-0.949291	0.95939994	-0.8255647	-0.9522481	-0.7787011	-0.77095467	-0.8433488	-0.91830164	0.58123565	0.61206234
-0.11336659	0.13019355	0.10459765	0.116433986	-0.1320661	0.12064814	-0.1626268	0.1479183	-0.15749854	-0.08987295	-0.17019251	-0.14632587	-0.15541321	-0.1555617	0.16328192	0.18532749
0.6950656	-0.63695645	-0.71783465	-0.65278846	0.51885355	-0.6508622	0.77168655	-0.7552425	0.71912533	0.67758936	0.63766575	0.58766073	0.68342215	0.55984414	-0.5483712	-0.52301073
0.38445455	-0.34796467	-0.39568385	-0.3451171	0.29655388	-0.29822156	0.33907562	-0.36631244	0.35294077	0.34637526	0.29572734	0.29916102	0.36067766	0.33012733	-0.29820806	-0.2548898
-0.10098618	0.14118566	0.20365691	0.17526595	-0.17032644	0.123806894	-0.19099697	0.1847278	-0.18341309	-0.10481697	-0.17783247	-0.1422636	-0.1336492	-0.18695574	0.17445095	0.11398414
0.14744407	-0.07857136	-0.14270397	-0.09057406	0.14386559	-0.09389728	0.0860527	-0.15472211	0.1490619	0.08459031	0.14831303	0.13175581	0.14817747	0.11359977	-0.15190709	-0.13040832
0.009300855	-0.086161725	-0.071903676	-0.051002346	0.07501919	-0.030775541	0.067371264	-0.016660832	0.01612628	0.07810233	0.006467527	0.02305612	0.06083557	0.013372104	-0.01464324	-0.07046411
-0.02704232	0.1292528	0.069429405	0.026791558	-0.12018338	0.0708533	-0.07539221	0.065509155	-0.08590054	-0.0396384	-0.124172404	-0.10520419	-0.018884016	-0.06551312	0.1864176	0.15034313
-0.28285718	0.22599368	0.32327846	0.28401548	-0.17748176	0.30593476	-0.32779676	0.3255112	-0.27824664	-0.33693895	-0.20374998	-0.2809884	-0.26782084	-0.26968384	0.20602603	0.20739281
-0.063052766	0.08825193	0.15933748	0.12467398	-0.010784697	0.09573731	-0.15771279	0.14965662	-0.111791626	-0.17429101	-0.1220809	-0.045955885	-0.1101216	-0.093341604	-0.0057305917	0.008230613
-0.1615835	0.12608993	0.16890223	0.13924423	-0.1359867	0.20928814	-0.15099019	0.2064771	-0.14251514	-0.2162863	-0.19135572	-0.12886298	-0.21460621	-0.2045622	0.08762889	0.08137379
0.012586442	-0.1117212	-0.0399249	-0.008919757	0.08268793	-0.06924473	0.0640159	-0.029668171	0.006623953	0.035408314	0.091665335	0.04428439	0.0060306634	0.009510406	-0.054100282	-0.11735627
-0.18776686	0.0931055	0.21437187	0.21347125	-0.11042349	0.13686112	-0.23625357	0.27230573	-0.13587423	-0.21426795	-0.16895823	-0.0875357	-0.16308665	-0.13174756	0.04368709	0.04530767
0.11823711	-0.07327343	-0.03802131	-0.06252538	0.058363456	-0.044126835	0.03085614	-0.043087948	0.042668786	0.062983796	0.077568	0.10909326	0.081234306	0.065782264	-0.122405276	-0.12937607
